38000 0.268936 0.427771 0.476185 0.649741 0.47475 0.657694
39000 0.516685 0.615853 0.46617 0.662372 0.48314 0.666073
40000 0.969554 0.990062 0.486262 0.654083 0.474475 0.659899
41000 0.627622 0.935733 0.45699 0.639164 0.464901 0.654502
42000 0.260915 0.350247 0.477779 0.649651 0.466969 0.654968
43000 0.595682 0.755907 0.482745 0.64826 0.47977 0.652939
44000 0.391125 0.957056 0.461702 0.6462 0.467725 0.651268
45000 0.715606 0.782809 0.47859 0.649388 0.470266 0.644883
46000 0.431503 0.566343 0.44768 0.635185 0.456014 0.640729
47000 0.309355 0.821672 0.469998 0.643903 0.458312 0.644374
48000 0.487011 0.656858 0.455225 0.644487 0.467425 0.657988
49000 0.265266 0.363961 0.458953 0.63312 0.465336 0.638995
50000 0.526245 0.750717 0.448702 0.628967 0.459567 0.630703
51000 0.354308 0.398365 0.455574 0.650313 0.456308 0.644861
52000 0.551283 0.830881 0.445332 0.629738 0.462785 0.638271
53000 0.276272 0.421746 0.461268 0.645904 0.458071 0.637858
54000 0.382474 0.690561 0.47046 0.640341 0.459391 0.63584
55000 0.845353 0.971613 0.462415 0.634029 0.458676 0.63484
56000 0.547027 0.620715 0.449383 0.634618 0.456386 0.634361
57000 0.362192 0.680087 0.461327 0.624214 0.448234 0.619596
58000 0.329119 0.407303 0.458232 0.622345 0.469738 0.638404
59000 0.390684 0.555821 0.449765 0.61893 0.44788 0.623132
60000 0.375736 0.401024 0.45305 0.6168 0.448638 0.624375
61000 0.412637 0.611496 0.446741 0.620712 0.452213 0.615903
62000 0.5835 0.709459 0.447795 0.62939 0.456815 0.634435
63000 0.663855 0.891298 0.425261 0.618588 0.432465 0.610232
64000 0.185551 0.44783 0.446083 0.616734 0.446778 0.61466
65000 0.187171 0.319758 0.448164 0.638168 0.448194 0.6242
66000 0.327063 0.479584 0.441984 0.607847 0.432463 0.614526
67000 0.304803 0.416634 0.454205 0.634887 0.450334 0.630103
68000 0.295646 0.463305 0.442828 0.612554 0.440567 0.61311
69000 0.453013 0.453434 0.427212 0.602631 0.429972 0.606377
70000 0.242013 0.361797 0.444677 0.622131 0.435529 0.606922
71000 0.715037 0.72154 0.436626 0.617819 0.43288 0.607255
72000 0.529942 0.774062 0.443378 0.617681 0.438873 0.609793
73000 0.436465 0.442048 0.427857 0.617192 0.437302 0.614576
74000 0.703819 0.810325 0.435465 0.593211 0.435451 0.595209
75000 0.704707 0.816503 0.442286 0.617667 0.441682 0.615262
76000 0.676206 0.865363 0.443494 0.605769 0.444629 0.609521
77000 0.592261 0.697947 0.414374 0.592759 0.436628 0.605804
78000 0.144694 0.3056 0.436232 0.594058 0.439087 0.600915
79000 0.517358 0.646425 0.437624 0.60212 0.432009 0.605622
80000 0.629187 0.673708 0.429106 0.602283 0.431637 0.604695
81000 0.525727 0.554278 0.439904 0.600232 0.440118 0.606064
82000 0.118612 0.455583 0.415643 0.589997 0.424057 0.598246
83000 0.321014 0.699338 0.431384 0.60263 0.438257 0.598335
84000 0.596469 0.59826 0.425395 0.584209 0.436839 0.601571
85000 0.510123 0.67784 0.423647 0.59842 0.432782 0.601667
86000 0.452543 0.499413 0.442762 0.602085 0.437275 0.606611
87000 0.207407 0.530087 0.428818 0.582923 0.442641 0.608716
88000 0.58336 0.584397 0.419959 0.582566 0.423809 0.588353
89000 0.605054 0.753169 0.439046 0.587254 0.432934 0.58843
90000 0.540813 0.551055 0.428091 0.589412 0.429386 0.596699
91000 0.29147 0.40307 0.455875 0.590813 0.453831 0.599021
92000 0.545577 0.664825 0.420646 0.580707 0.428019 0.592451
93000 0.311523 0.474994 0.438795 0.591937 0.437017 0.591341
94000 0.409566 0.65736 0.433164 0.609252 0.438993 0.607495
95000 0.474738 0.537114 0.441402 0.589394 0.420615 0.580266
96000 0.539371 0.58881 0.403096 0.558004 0.418243 0.579333
